LocationID,adjacent_zones
1,[]
2,"[30, 132]"
3,"[32, 51, 81, 184, 185, 242, 254]"
4,"[79, 148, 224, 232]"
5,"[84, 99, 204]"
6,"[115, 118, 214, 221]"
7,"[146, 179, 193, 207, 226, 223, 260]"
8,"[179, 223]"
9,"[16, 73, 98, 121, 171, 192]"
24,"[41, 43, 151, 166]"
10,"[205, 215, 216, 218, 219]"
11,"[14, 22, 67]"
12,"[13, 88, 261]"
13,"[12, 231, 261]"
18,"[20, 94, 136, 174, 241]"
25,"[33, 40, 52, 65, 97, 106, 181]"
14,"[11, 67, 227, 228]"
15,"[16, 171, 252]"
22,"[11, 21, 26, 67]"
23,"[99, 118, 156, 187, 251]"
16,"[9, 15, 64, 98, 171, 175]"
17,"[37, 49, 61, 80, 217, 225]"
19,"[64, 101, 175, 191]"
20,"[18, 31, 47, 78, 94, 174]"
21,"[22, 26, 108, 123, 178]"
26,"[22, 21, 67, 89, 111, 133, 178, 227]"
27,[201]
28,"[93, 121, 134, 130, 131, 135, 197]"
33,"[25, 52, 54, 65, 66]"
29,"[55, 108, 150, 123, 210]"
31,"[20, 32, 78, 174, 185, 240, 242, 254]"
32,"[3, 31, 185, 254]"
30,[2]
34,"[49, 66, 97, 217, 256]"
35,"[61, 72, 76, 77, 177]"
36,"[37, 80, 96, 198]"
37,"[17, 36, 63, 80, 96, 177, 225]"
38,"[139, 191, 203, 205]"
39,"[72, 76, 91, 155, 222]"
40,"[25, 52, 54, 106, 195, 228]"
41,"[24, 42, 43, 74, 75, 152, 166]"
45,"[144, 148, 209, 231, 232]"
46,[]
42,"[41, 74, 116, 120, 152, 166]"
43,"[24, 41, 75, 151, 142, 163, 239, 236, 237, 238]"
44,"[84, 99, 204]"
47,"[20, 59, 69, 78, 94, 167, 169]"
48,"[50, 68, 100, 142, 143, 163, 230, 246]"
49,"[17, 34, 61, 97, 189, 217]"
50,"[48, 142, 143, 246]"
51,"[3, 81, 184]"
52,"[25, 33, 40, 54]"
53,"[92, 138, 252]"
54,"[33, 40, 52, 195]"
55,"[29, 108]"
56,"[57, 82, 93, 95, 173, 196]"
57,"[56, 93, 173]"
58,"[184, 208]"
59,"[47, 60, 78, 167]"
60,"[59, 78, 126, 167, 212, 213, 242, 248]"
61,"[17, 35, 49, 62, 72, 177, 189, 225]"
62,"[61, 72, 189, 190, 188]"
63,"[37, 76, 96, 124, 177, 180, 258]"
64,"[16, 19, 101, 175]"
65,"[25, 33, 66, 97]"
72,"[35, 39, 61, 62, 71, 76, 91, 188]"
66,"[33, 34, 65, 97]"
67,"[11, 14, 22, 26, 227]"
68,"[48, 90, 100, 158, 186, 246, 249]"
73,"[9, 92, 171, 192]"
69,"[47, 159, 167, 168, 169, 247]"
70,"[93, 129, 138, 173]"
71,"[72, 85, 89, 91, 188]"
79,"[4, 107, 113, 114, 148, 224, 232, 234]"
80,"[17, 36, 37, 112, 157, 198, 217, 255, 256]"
74,"[41, 42, 75, 194]"
85,"[71, 89, 188]"
86,[117]
75,"[41, 43, 74, 236, 263, 262]"
76,"[35, 39, 63, 72, 77, 124, 177, 222]"
77,"[35, 76, 177]"
78,"[20, 31, 47, 59, 60, 242]"
81,"[3, 51, 184, 254, 259]"
87,"[88, 209, 261]"
82,"[56, 83, 129, 157, 160, 173, 196]"
83,"[82, 129, 157, 260]"
84,"[5, 44, 99, 109, 118, 204]"
88,"[12, 87, 261]"
89,"[26, 71, 85, 91, 133, 165, 178, 190, 188, 257]"
90,"[68, 113, 186, 234, 249]"
125,"[114, 158, 211, 231, 249]"
91,"[39, 72, 71, 89, 149, 155, 165]"
92,"[53, 73, 93, 171, 192, 253, 252]"
93,"[28, 56, 57, 70, 92, 95, 134, 135, 138, 173, 192, 253]"
94,"[18, 20, 47, 136, 169, 235]"
95,"[56, 93, 96, 102, 134, 196]"
96,"[36, 37, 63, 95, 102, 134, 197, 198, 258]"
97,"[25, 34, 49, 65, 66, 181, 189]"
98,"[9, 16, 121, 131, 175, 191, 192]"
99,"[5, 23, 44, 84, 109, 118, 204]"
100,"[48, 68, 161, 164, 186, 230]"
101,"[19, 64]"
102,"[95, 96, 160, 196, 198]"
103,[]
103,[]
103,[]
106,"[25, 40, 181, 195, 228]"
107,"[79, 113, 137, 164, 170, 224, 234]"
108,"[21, 29, 55, 123]"
109,"[84, 99, 110, 118, 176]"
110,"[109, 176]"
111,"[26, 133, 227, 228, 257]"
112,"[80, 255]"
113,"[79, 90, 107, 114, 234, 249]"
114,"[79, 125, 113, 144, 211, 249]"
115,"[6, 118, 221, 245, 251]"
116,"[42, 120, 152, 244]"
117,"[86, 201]"
118,"[6, 23, 84, 99, 109, 115, 172, 176, 214, 251]"
119,"[235, 247]"
120,"[42, 116, 127, 243, 244]"
149,"[91, 123, 154, 155, 165, 210]"
150,"[29, 154, 210]"
121,"[9, 28, 98, 131, 135, 192]"
122,"[130, 131, 191, 205]"
123,"[21, 29, 108, 149, 165, 178, 210]"
124,"[63, 76, 132, 180, 216]"
126,"[60, 147, 167, 168, 212, 213]"
127,"[120, 128, 243]"
128,"[127, 220, 243]"
129,"[70, 82, 83, 138, 173, 207, 223, 260]"
134,"[28, 93, 95, 96, 130, 197]"
151,"[24, 43, 238]"
130,"[28, 122, 134, 131, 197, 205, 215, 216]"
139,"[38, 203, 205, 218, 219]"
131,"[28, 98, 121, 122, 130, 175, 191]"
132,"[2, 124, 203, 216, 219]"
133,"[26, 89, 111, 257]"
140,"[141, 229, 263, 262]"
135,"[28, 93, 121, 192]"
136,"[18, 94, 153, 220, 235, 241]"
137,"[107, 170, 224, 233]"
141,"[140, 162, 229, 236, 237, 263, 262]"
142,"[43, 48, 50, 143, 163, 239]"
152,"[41, 42, 116, 166]"
138,"[53, 70, 93, 129, 199, 223]"
143,"[48, 50, 142, 239]"
144,"[45, 114, 148, 211, 231]"
145,"[146, 193, 226]"
146,"[7, 145, 193, 226]"
147,"[126, 159, 167, 168]"
148,"[4, 45, 79, 144, 232]"
153,"[136, 220]"
154,"[149, 150, 155, 210]"
155,"[39, 91, 149, 154]"
156,"[23, 187]"
159,"[69, 147, 167, 168]"
157,"[80, 82, 83, 160, 198, 226, 260]"
158,"[68, 125, 246, 249]"
160,"[82, 102, 157, 196, 198]"
161,"[100, 162, 163, 164, 170, 230]"
162,"[141, 161, 163, 170, 229, 233, 237]"
163,"[43, 48, 142, 161, 162, 230, 237]"
164,"[100, 107, 161, 170, 186, 230, 234]"
170,"[107, 137, 161, 162, 164, 233, 234]"
165,"[89, 91, 149, 123, 178]"
166,"[24, 41, 42, 152]"
167,"[47, 59, 60, 69, 126, 147, 159]"
178,"[21, 26, 89, 123, 165]"
168,"[69, 126, 147, 159, 247]"
169,"[47, 69, 94, 235, 247]"
171,"[9, 15, 16, 73, 92, 252]"
172,"[118, 176, 214]"
173,"[56, 57, 70, 82, 93, 129]"
174,"[18, 20, 31, 240, 241]"
175,"[16, 19, 64, 98, 131, 191]"
179,"[7, 8, 193, 223]"
176,"[109, 110, 118, 172]"
177,"[35, 37, 61, 63, 76, 77, 225]"
180,"[63, 124, 197, 216, 258]"
181,"[25, 97, 106, 189, 190, 228, 257]"
182,"[212, 242, 248, 250]"
183,"[184, 208, 242]"
184,"[3, 51, 58, 81, 183, 208, 242]"
185,"[3, 31, 32, 242]"
186,"[68, 90, 100, 164, 234]"
189,"[49, 61, 62, 97, 181, 190]"
190,"[62, 89, 181, 189, 188, 257]"
187,"[23, 156, 206, 251]"
188,"[62, 72, 71, 85, 89, 190]"
191,"[19, 38, 98, 122, 131, 175, 205]"
192,"[9, 73, 92, 93, 98, 121, 135]"
193,"[7, 145, 146, 179]"
194,[74]
196,"[56, 82, 95, 102, 160]"
195,"[40, 54, 106, 228]"
203,"[38, 139, 132, 219]"
197,"[28, 96, 134, 130, 180, 215, 216, 258]"
198,"[36, 80, 96, 102, 157, 160]"
199,[138]
212,"[60, 126, 182, 213, 248, 250]"
213,"[60, 126, 212, 208, 250]"
200,"[220, 240]"
204,"[5, 44, 84, 99]"
201,"[27, 117]"
202,[]
205,"[10, 38, 122, 130, 139, 191, 215, 218]"
206,"[187, 221, 245, 251]"
207,"[7, 129, 223, 260]"
208,"[58, 183, 184, 213, 242, 250]"
209,"[45, 87, 231, 261]"
210,"[29, 149, 150, 123, 154]"
211,"[125, 114, 144, 231]"
214,"[6, 118, 172]"
215,"[10, 130, 197, 205, 216]"
216,"[10, 124, 130, 132, 180, 197, 215, 219]"
217,"[17, 34, 49, 80, 256]"
218,"[10, 139, 205, 219]"
219,"[10, 139, 132, 203, 216, 218]"
225,"[17, 37, 61, 177]"
220,"[128, 136, 153, 200, 240, 241]"
224,"[4, 79, 107, 137]"
226,"[7, 145, 146, 157, 260]"
221,"[6, 115, 206, 245]"
222,"[39, 76]"
223,"[7, 8, 129, 138, 179, 207]"
227,"[14, 26, 67, 111, 228]"
228,"[14, 40, 106, 111, 181, 195, 227, 257]"
229,"[140, 141, 162, 233, 237]"
230,"[48, 100, 161, 163, 164]"
231,"[13, 45, 125, 144, 209, 211, 261]"
239,"[43, 142, 143, 238]"
232,"[4, 45, 79, 148]"
233,"[137, 162, 170, 229]"
234,"[79, 90, 107, 113, 164, 170, 186, 249]"
235,"[94, 119, 136, 169, 247]"
236,"[43, 75, 141, 237, 263]"
237,"[43, 141, 162, 163, 229, 236]"
238,"[43, 151, 239]"
240,"[31, 174, 200, 220, 241, 254, 259]"
241,"[18, 136, 174, 220, 240]"
258,"[63, 96, 180, 197]"
242,"[3, 31, 60, 78, 182, 183, 184, 185, 208, 248, 250]"
245,"[115, 206, 221, 251]"
263,"[75, 140, 141, 236, 262]"
243,"[120, 127, 128, 244]"
244,"[116, 120, 243]"
253,"[92, 93]"
246,"[48, 50, 68, 158]"
247,"[69, 119, 168, 169, 235]"
248,"[60, 182, 212, 242]"
249,"[68, 90, 125, 113, 114, 158, 234]"
257,"[89, 111, 133, 181, 190, 228]"
250,"[182, 212, 213, 208, 242]"
251,"[23, 115, 118, 187, 206, 245]"
252,"[15, 53, 92, 171]"
254,"[3, 31, 32, 81, 240, 259]"
255,"[80, 112, 256]"
256,"[34, 80, 217, 255]"
259,"[81, 240, 254]"
260,"[7, 83, 129, 157, 207, 226]"
261,"[12, 13, 87, 88, 209, 231]"
262,"[75, 140, 141, 263]"
